dataset,phase,project,run_id,run_name,state,loss_type,k,loss_label,lr,margin,scale,eer_final,eer_epoch1,eer_drop,eer_stability,diverged,n_points,sweep_url,score,toxic
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,rvnbs54x,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-110047,finished,subcenter_arcface,2,subcenter_arcface_k2,3.36138825487078e-05,0.1605793453918152,32.0,0.035758706467661674,0.06110074626865672,0.025342039800995045,0.010633186749956468,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/rvnbs54x,0.03372087331712062,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,orpesxuf,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-120037,finished,subcenter_arcface,2,subcenter_arcface_k2,3.272340541002532e-05,0.16551481785083108,32.0,0.035758706467661674,0.06110074626865672,0.025342039800995045,0.010633186749956468,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/orpesxuf,0.03372087331712062,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,vh9o2inh,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-130110,finished,subcenter_arcface,2,subcenter_arcface_k2,7.236928688484983e-06,0.10810313160691544,32.0,0.025342039800995045,0.025342039800995045,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/vh9o2inh,0.025342039800995045,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,sjxakmhf,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-140107,finished,subcenter_arcface,2,subcenter_arcface_k2,1.6085473192878338e-06,0.280289516736416,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/sjxakmhf,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,1y6a7189,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-150128,finished,subcenter_arcface,2,subcenter_arcface_k2,1.0423873577490028e-06,0.493251122253887,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/1y6a7189,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,jfm0kync,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-180152,finished,subcenter_arcface,2,subcenter_arcface_k2,1.003799537031708e-06,0.1340344878989194,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/jfm0kync,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,eekyq6ko,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-190202,finished,subcenter_arcface,2,subcenter_arcface_k2,1.05254362690463e-06,0.4010390340742923,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/eekyq6ko,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,keekq2h5,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-210155,finished,subcenter_arcface,2,subcenter_arcface_k2,1.0122844504565062e-06,0.5889435127912354,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/keekq2h5,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,6aopqe8u,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-220157,finished,subcenter_arcface,2,subcenter_arcface_k2,1.002776656181072e-06,0.20717189965446303,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/6aopqe8u,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,o47vufwz,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-230153,finished,subcenter_arcface,2,subcenter_arcface_k2,1.0386367499894104e-06,0.3130957966246043,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/o47vufwz,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,aclb1wkd,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-000150,finished,subcenter_arcface,2,subcenter_arcface_k2,1.050233693154564e-06,0.5425883070567843,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/aclb1wkd,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,1gf6m1k4,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-010155,finished,subcenter_arcface,3,subcenter_arcface_k3,7.03879563521287e-05,0.33147852272727274,32.0,0.025342039800995045,0.10432213930348257,0.07898009950248752,0.033814573754964966,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/1gf6m1k4,0.01966656380471625,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,xcpw5fph,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-020202,finished,subcenter_arcface,3,subcenter_arcface_k3,1.2942447994549935e-06,0.5916238162913666,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/xcpw5fph,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,pwxcbqdd,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-030210,finished,subcenter_arcface,3,subcenter_arcface_k3,5.858835354901967e-05,0.30594813086474637,32.0,0.007462686567164179,0.06856343283582089,0.06110074626865671,0.025064816563156973,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/pwxcbqdd,0.0019771299959927963,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,f9i7qrao,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-040219,finished,subcenter_arcface,3,subcenter_arcface_k3,1.7210921598588969e-06,0.5396220515538614,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/f9i7qrao,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,hwrqkzp6,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-050212,finished,subcenter_arcface,3,subcenter_arcface_k3,5.2335425243421815e-05,0.3246038406577605,32.0,0.025342039800995045,0.08644278606965175,0.061100746268656705,0.02506481656315697,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/hwrqkzp6,0.01985648322982366,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,ov2wo9ia,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-060206,finished,subcenter_arcface,3,subcenter_arcface_k3,3.421068726129085e-06,0.3463443525063259,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/ov2wo9ia,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,rncqj5w7,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-070212,finished,subcenter_arcface,3,subcenter_arcface_k3,8.237383282278107e-06,0.1184484510932304,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/rncqj5w7,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,nokj8bc2,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-090210,finished,subcenter_arcface,3,subcenter_arcface_k3,0.00013252351146939348,0.16884851529193554,32.0,0.04322139303482585,0.16993159203980102,0.12671019900497515,0.05430519713505836,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/nokj8bc2,0.03417149066739663,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,17kvlpyg,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-100209,finished,subcenter_arcface,3,subcenter_arcface_k3,4.138764067855589e-05,0.1721824748692101,32.0,0.017879353233830865,0.06110074626865672,0.043221393034825854,0.018863443761563483,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/17kvlpyg,0.01513210047798142,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,87t5yxu2,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-110227,finished,subcenter_arcface,3,subcenter_arcface_k3,4.908204938786376e-05,0.25990514466267434,32.0,0.025342039800995045,0.06110074626865672,0.035758706467661674,0.01459843078462196,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/87t5yxu2,0.022061117351786168,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,m2rmlhxz,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-120249,finished,subcenter_arcface,3,subcenter_arcface_k3,1.5104662280913208e-06,0.1622404101834692,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/m2rmlhxz,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,zkoz5sdu,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-130250,finished,subcenter_arcface,3,subcenter_arcface_k3,1.041365346203758e-06,0.15394639742439684,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/zkoz5sdu,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,glqrhvw6,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-140247,finished,subcenter_arcface,3,subcenter_arcface_k3,2.9642462209795965e-05,0.436123039573761,32.0,0.025342039800995045,0.06110074626865672,0.035758706467661674,0.016856815886495215,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/glqrhvw6,0.024319502453659422,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,wsnvdz8g,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-150256,finished,subcenter_arcface,3,subcenter_arcface_k3,0.000113280641782026,0.3833316102976864,32.0,0.014925373134328358,0.1654228855721393,0.15049751243781095,0.06530558149578665,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/wsnvdz8g,0.004982198411209532,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,po1wm19a,LA-CDIP_InternVL3-2B_subcenter_cosface_20260217-190346,finished,subcenter_cosface,1,subcenter_cosface_k1,3.809132405134264e-06,0.21026492162736524,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/po1wm19a,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,0kz5etj6,LA-CDIP_InternVL3-2B_subcenter_cosface_20260217-200347,finished,subcenter_cosface,1,subcenter_cosface_k1,1.0752299738113446e-06,0.15786445102841903,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/0kz5etj6,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,pdtxocpi,LA-CDIP_InternVL3-2B_subcenter_cosface_20260217-210403,finished,subcenter_cosface,1,subcenter_cosface_k1,1.0296973076775496e-06,0.35632655572695604,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/pdtxocpi,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,iccqulwr,LA-CDIP_InternVL3-2B_subcenter_cosface_20260217-220400,finished,subcenter_cosface,1,subcenter_cosface_k1,4.380696711483235e-06,0.28497303671247587,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/iccqulwr,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,sr8k6wki,LA-CDIP_InternVL3-2B_subcenter_cosface_20260217-230421,finished,subcenter_cosface,1,subcenter_cosface_k1,2.5388957512080854e-06,0.2605085633300269,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/sr8k6wki,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,x3k0etzv,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-000435,finished,subcenter_cosface,1,subcenter_cosface_k1,4.103648560844785e-06,0.24550224249843103,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/x3k0etzv,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,1drncnck,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-020444,finished,subcenter_cosface,1,subcenter_cosface_k1,4.23788393835952e-06,0.5961152577969623,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/1drncnck,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,fs3rdd93,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-040428,finished,subcenter_cosface,1,subcenter_cosface_k1,1.076927854416575e-06,0.5828829491903866,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/fs3rdd93,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,g3ipmnap,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-050426,finished,subcenter_cosface,1,subcenter_cosface_k1,1.6867679551145664e-05,0.5860232795598584,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/g3ipmnap,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,f606k6le,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-060426,finished,subcenter_cosface,1,subcenter_cosface_k1,2.3487838581267267e-06,0.10135422569355454,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/f606k6le,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,gy3xat1q,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-070431,finished,subcenter_cosface,2,subcenter_cosface_k2,1.127660761040225e-06,0.4024684019888318,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/gy3xat1q,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,q2l7oo50,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-090423,finished,subcenter_cosface,2,subcenter_cosface_k2,1.595809612430238e-06,0.4983489910024883,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/q2l7oo50,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,29fdh11c,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-100414,finished,subcenter_cosface,2,subcenter_cosface_k2,1.0403370794142058e-06,0.4545097465790643,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/29fdh11c,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,ezswownk,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-110409,finished,subcenter_cosface,2,subcenter_cosface_k2,1.0783862132419734e-06,0.5891058408081201,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/ezswownk,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,25z1l7tk,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-120415,finished,subcenter_cosface,2,subcenter_cosface_k2,1.042335251517106e-05,0.5941667435690242,32.0,0.025342039800995045,0.025342039800995045,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/25z1l7tk,0.025342039800995045,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,vxekfgyk,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-130402,finished,subcenter_cosface,2,subcenter_cosface_k2,1.1771968010162523e-06,0.5389015144334065,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/vxekfgyk,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,8gihac9h,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-150358,finished,subcenter_cosface,2,subcenter_cosface_k2,1.00344630145508e-06,0.2398822791469393,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/8gihac9h,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,a6pe7thr,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-160401,finished,subcenter_cosface,2,subcenter_cosface_k2,1.0412351091733244e-06,0.3159096502182792,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/a6pe7thr,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,mpijmvfi,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-224648,finished,subcenter_cosface,2,subcenter_cosface_k2,9.92236099487683e-06,0.42170209468096786,32.0,0.025342039800995045,0.025342039800995045,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/mpijmvfi,0.025342039800995045,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,e5wfga2k,LA-CDIP_InternVL3-2B_subcenter_cosface_20260218-234702,finished,subcenter_cosface,2,subcenter_cosface_k2,1.3880160300148964e-06,0.28267784161563514,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/e5wfga2k,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,avi343x0,LA-CDIP_InternVL3-2B_subcenter_cosface_20260219-014732,finished,subcenter_cosface,3,subcenter_cosface_k3,1.9741418529770665e-06,0.26984012668371016,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/avi343x0,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,3cozppz4,LA-CDIP_InternVL3-2B_subcenter_cosface_20260219-024755,finished,subcenter_cosface,3,subcenter_cosface_k3,6.781948448589786e-05,0.26334250964182526,32.0,0.014925373134328358,0.11178482587064675,0.0968594527363184,0.04066579595901282,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/3cozppz4,0.007161442725181981,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,rw9f5u6j,LA-CDIP_InternVL3-2B_subcenter_cosface_20260219-034816,finished,subcenter_cosface,3,subcenter_cosface_k3,7.069762924691594e-05,0.4860849187979156,32.0,0.03280472636815922,0.1296641791044776,0.0968594527363184,0.04162765132514927,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/rw9f5u6j,0.02600265132514929,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,kk7dt70p,LA-CDIP_InternVL3-2B_subcenter_cosface_20260219-044836,finished,subcenter_cosface,3,subcenter_cosface_k3,1.884586672516496e-06,0.5775520129124244,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/kk7dt70p,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,5trxunmn,LA-CDIP_InternVL3-2B_subcenter_cosface_20260219-054840,finished,subcenter_cosface,3,subcenter_cosface_k3,1.709052600485852e-05,0.12569564718396406,32.0,0.007462686567164179,0.025342039800995045,0.017879353233830865,0.02229947136603458,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/5trxunmn,0.020822481316283326,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,trouthi6,LA-CDIP_InternVL3-2B_subcenter_cosface_20260219-064849,finished,subcenter_cosface,3,subcenter_cosface_k3,2.602506495083447e-05,0.18179238161418684,32.0,0.017879353233830865,0.04322139303482585,0.025342039800994982,0.011946352128255292,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/trouthi6,0.017154685461588666,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,8od4jf9d,LA-CDIP_InternVL3-2B_subcenter_cosface_20260219-074838,finished,subcenter_cosface,3,subcenter_cosface_k3,1.0567986423189867e-05,0.10101870037315155,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/8od4jf9d,0.021397297418838564,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,qarc19e2,LA-CDIP_InternVL3-2B_subcenter_cosface_20260219-084840,finished,subcenter_cosface,3,subcenter_cosface_k3,7.035350550226541e-05,0.2637544580186091,32.0,0.025342039800995045,0.10432213930348257,0.07898009950248752,0.033814573754964966,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/qarc19e2,0.01966656380471625,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,kkrpzt3b,LA-CDIP_InternVL3-2B_subcenter_cosface_20260219-094844,finished,subcenter_cosface,3,subcenter_cosface_k3,5.02499641063775e-06,0.5610746745288858,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/kkrpzt3b,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,rnehzyh0,LA-CDIP_InternVL3-2B_subcenter_cosface_20260219-104843,finished,subcenter_cosface,3,subcenter_cosface_k3,1.3147448016583043e-05,0.11193618226490396,32.0,0.017879353233830865,0.025342039800995045,0.00746268656716418,0.010633186749956438,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/rnehzyh0,0.02478119670020521,False
